Time, DR, DN, RN, Euclidian
5600.000, 1.526, 0.88, 1.267, 2.169
5610.000, 1.54, 0.902, 1.264, 2.186
5620.000, 1.559, 0.886, 1.318, 2.225
5630.000, 1.621, 0.868, 1.297, 2.250
5640.000, 1.531, 0.862, 1.293, 2.181
5650.000, 1.534, 0.889, 1.296, 2.196
5660.000, 1.497, 0.843, 1.255, 2.127
5670.000, 1.524, 0.846, 1.217, 2.125
5680.000, 1.556, 0.857, 1.258, 2.176
5690.000, 1.521, 0.862, 1.261, 2.155
5700.000, 1.602, 0.893, 1.315, 2.256
5710.000, 1.531, 0.946, 1.278, 2.207
5720.000, 1.538, 0.854, 1.315, 2.196
5730.000, 1.493, 0.92, 1.245, 2.150
5740.000, 1.507, 0.876, 1.21, 2.121
5750.000, 1.505, 0.878, 1.276, 2.159
5760.000, 1.486, 0.858, 1.252, 2.124
5770.000, 1.567, 0.86, 1.307, 2.214
5780.000, 1.585, 0.889, 1.368, 2.274
5790.000, 1.568, 0.865, 1.326, 2.228
5800.000, 1.563, 0.85, 1.351, 2.233
5810.000, 1.531, 0.84, 1.306, 2.180
5820.000, 1.527, 0.856, 1.317, 2.190
5830.000, 1.507, 0.849, 1.247, 2.132
5840.000, 1.514, 0.852, 1.292, 2.165
5850.000, 1.546, 0.834, 1.292, 2.180
5860.000, 1.525, 0.872, 1.223, 2.140
5870.000, 1.514, 0.908, 1.284, 2.182
5880.000, 1.5, 0.91, 1.255, 2.157
5890.000, 1.489, 0.944, 1.322, 2.203
5900.000, 1.519, 0.883, 1.279, 2.173
5910.000, 1.508, 0.923, 1.284, 2.185
5920.000, 1.584, 0.914, 1.36, 2.279
5930.000, 1.648, 0.918, 1.324, 2.304
5940.000, 1.551, 0.875, 1.27, 2.187
5950.000, 1.6, 0.893, 1.322, 2.259
5960.000, 1.547, 0.901, 1.263, 2.190
5970.000, 1.581, 0.885, 1.311, 2.236
5980.000, 1.527, 0.866, 1.317, 2.194
5990.000, 1.494, 0.818, 1.225, 2.098
6000.000, 1.481, 0.842, 1.274, 2.127
6010.000, 1.487, 0.843, 1.24, 2.111
6020.000, 1.562, 0.865, 1.258, 2.184
6030.000, 1.562, 0.849, 1.324, 2.216
6040.000, 1.604, 0.853, 1.308, 2.238
6050.000, 1.57, 0.837, 1.291, 2.198
6060.000, 1.547, 0.861, 1.268, 2.177
6070.000, 1.617, 0.836, 1.331, 2.255
6080.000, 1.583, 0.888, 1.309, 2.237
6090.000, 1.52, 0.857, 1.291, 2.170
6100.000, 1.51, 0.844, 1.267, 2.144
6110.000, 1.562, 0.876, 1.288, 2.205
6120.000, 1.526, 0.899, 1.302, 2.198
6130.000, 1.53, 0.881, 1.304, 2.194
6140.000, 1.512, 0.913, 1.309, 2.198
6150.000, 1.489, 0.841, 1.263, 2.125
6160.000, 1.439, 0.828, 1.28, 2.096
6170.000, 1.525, 0.899, 1.269, 2.178
6180.000, 1.448, 0.857, 1.258, 2.100
6190.000, 1.476, 0.847, 1.253, 2.113
6200.000, 1.522, 0.826, 1.315, 2.174
6210.000, 1.49, 0.822, 1.276, 2.126
6220.000, 1.528, 0.869, 1.302, 2.187
6230.000, 1.525, 0.812, 1.26, 2.138
6240.000, 1.505, 0.851, 1.278, 2.150
6250.000, 1.518, 0.861, 1.272, 2.159
6260.000, 1.514, 0.851, 1.255, 2.142
6270.000, 1.552, 0.871, 1.279, 2.191
6280.000, 1.527, 0.842, 1.306, 2.178
6290.000, 1.529, 0.854, 1.257, 2.155
6300.000, 1.573, 0.84, 1.241, 2.172
6310.000, 1.536, 0.866, 1.244, 2.157
6320.000, 1.499, 0.821, 1.292, 2.142
6330.000, 1.524, 0.846, 1.295, 2.171
6340.000, 1.533, 0.838, 1.263, 2.155
6350.000, 1.558, 0.866, 1.278, 2.193
6360.000, 1.501, 0.855, 1.267, 2.142
6370.000, 1.517, 0.844, 1.27, 2.150
6380.000, 1.479, 0.829, 1.266, 2.115
6390.000, 1.518, 0.858, 1.247, 2.143
6400.000, 1.504, 0.832, 1.294, 2.151
6410.000, 1.558, 0.801, 1.319, 2.192
6420.000, 1.546, 0.84, 1.288, 2.180
6430.000, 1.49, 0.869, 1.282, 2.149
6440.000, 1.459, 0.848, 1.235, 2.091
6450.000, 1.489, 0.835, 1.271, 2.128
6460.000, 1.48, 0.84, 1.288, 2.134
6470.000, 1.471, 0.862, 1.314, 2.152
6480.000, 1.447, 0.842, 1.287, 2.111
6490.000, 1.407, 0.822, 1.232, 2.042
6500.000, 1.473, 0.826, 1.266, 2.110
6510.000, 1.496, 0.806, 1.266, 2.119
6520.000, 1.489, 0.815, 1.252, 2.109
6530.000, 1.478, 0.811, 1.283, 2.118
6540.000, 1.466, 0.835, 1.268, 2.110
6550.000, 1.47, 0.831, 1.264, 2.109
6560.000, 1.467, 0.824, 1.267, 2.106
6570.000, 1.478, 0.86, 1.255, 2.121
6580.000, 1.455, 0.817, 1.256, 2.088
6590.000, 1.487, 0.827, 1.277, 2.127
6600.000, 1.491, 0.829, 1.266, 2.124
6610.000, 1.494, 0.823, 1.292, 2.139
6620.000, 1.466, 0.799, 1.259, 2.091
6630.000, 1.473, 0.88, 1.276, 2.138
6640.000, 1.527, 0.836, 1.245, 2.140
6650.000, 1.484, 0.806, 1.264, 2.109
6660.000, 1.514, 0.819, 1.304, 2.159
6670.000, 1.541, 0.837, 1.306, 2.186
6680.000, 1.498, 0.795, 1.265, 2.115
6690.000, 1.468, 0.807, 1.236, 2.081
6700.000, 1.516, 0.839, 1.256, 2.140
6710.000, 1.489, 0.834, 1.238, 2.108
6720.000, 1.504, 0.839, 1.234, 2.118
6730.000, 1.503, 0.832, 1.29, 2.148
6740.000, 1.52, 0.871, 1.265, 2.160
6750.000, 1.46, 0.849, 1.227, 2.087
6760.000, 1.495, 0.843, 1.252, 2.124
6770.000, 1.498, 0.832, 1.279, 2.138
6780.000, 1.497, 0.839, 1.264, 2.131
6790.000, 1.498, 0.839, 1.242, 2.119
6800.000, 1.498, 0.848, 1.256, 2.130
6810.000, 1.522, 0.87, 1.27, 2.164
6820.000, 1.569, 0.874, 1.259, 2.193
6830.000, 1.604, 0.851, 1.316, 2.242
6840.000, 1.594, 0.851, 1.324, 2.240
6850.000, 1.535, 0.849, 1.227, 2.140
6860.000, 1.466, 0.822, 1.266, 2.104
6870.000, 1.511, 0.841, 1.277, 2.149
6880.000, 1.55, 0.893, 1.29, 2.205
6890.000, 1.478, 0.849, 1.249, 2.113
6900.000, 1.529, 0.862, 1.289, 2.177
6910.000, 1.5, 0.892, 1.311, 2.182
6920.000, 1.554, 0.866, 1.304, 2.205
6930.000, 1.508, 0.847, 1.312, 2.170
6940.000, 1.53, 0.858, 1.324, 2.197
6950.000, 1.561, 0.87, 1.325, 2.224
6960.000, 1.516, 0.869, 1.308, 2.182
6970.000, 1.538, 0.854, 1.309, 2.192
6980.000, 1.59, 0.848, 1.32, 2.233
6990.000, 1.549, 0.846, 1.284, 2.182
7000.000, 1.557, 0.863, 1.256, 2.178
7010.000, 1.542, 0.839, 1.285, 2.175
7020.000, 1.586, 0.841, 1.298, 2.215
7030.000, 1.56, 0.86, 1.265, 2.184
7040.000, 1.602, 0.854, 1.303, 2.234
7050.000, 1.529, 0.826, 1.262, 2.147
7060.000, 1.572, 0.84, 1.272, 2.189
7070.000, 1.648, 0.857, 1.33, 2.284
7080.000, 1.588, 0.83, 1.302, 2.214
7090.000, 1.546, 0.868, 1.245, 2.166
7100.000, 1.477, 0.873, 1.241, 2.117
7110.000, 1.528, 0.843, 1.218, 2.128
7120.000, 1.507, 0.843, 1.286, 2.153
7130.000, 1.515, 0.889, 1.318, 2.196
7140.000, 1.484, 0.848, 1.267, 2.127
7150.000, 1.504, 0.845, 1.26, 2.136
7160.000, 1.473, 0.845, 1.231, 2.097
7170.000, 1.504, 0.835, 1.258, 2.131
7180.000, 1.513, 0.863, 1.272, 2.156
7190.000, 1.568, 0.825, 1.305, 2.200
7200.000, 1.545, 0.836, 1.306, 2.188
7210.000, 1.522, 0.857, 1.263, 2.155
7220.000, 1.559, 0.871, 1.253, 2.181
7230.000, 1.53, 0.821, 1.299, 2.168
7240.000, 1.51, 0.846, 1.267, 2.145
7250.000, 1.556, 0.862, 1.347, 2.231
7260.000, 1.536, 0.823, 1.281, 2.162
7270.000, 1.525, 0.841, 1.24, 2.137
7280.000, 1.587, 0.839, 1.316, 2.225
7290.000, 1.558, 0.847, 1.287, 2.191
7300.000, 1.553, 0.861, 1.296, 2.198
7310.000, 1.453, 0.842, 1.195, 2.061
7320.000, 1.527, 0.86, 1.262, 2.159
7330.000, 1.496, 0.829, 1.245, 2.115
7340.000, 1.511, 0.847, 1.252, 2.137
7350.000, 1.465, 0.87, 1.268, 2.123
7360.000, 1.518, 0.868, 1.264, 2.157
7370.000, 1.515, 0.854, 1.262, 2.148
7380.000, 1.495, 0.878, 1.265, 2.146
7390.000, 1.52, 0.862, 1.261, 2.154
7400.000, 1.519, 0.845, 1.296, 2.168
7410.000, 1.467, 0.838, 1.258, 2.106
7420.000, 1.554, 0.84, 1.289, 2.186
7430.000, 1.52, 0.807, 1.274, 2.141
7440.000, 1.603, 0.837, 1.317, 2.237
7450.000, 1.594, 0.815, 1.309, 2.217
7460.000, 1.559, 0.84, 1.278, 2.183
7470.000, 1.605, 0.842, 1.328, 2.246
7480.000, 1.575, 0.851, 1.285, 2.203
7490.000, 1.548, 0.844, 1.315, 2.199
7500.000, 1.553, 0.861, 1.276, 2.186
7510.000, 1.458, 0.867, 1.242, 2.102
7520.000, 1.517, 0.841, 1.253, 2.139
7530.000, 1.51, 0.871, 1.246, 2.142
7540.000, 1.574, 0.839, 1.283, 2.197
7550.000, 1.556, 0.819, 1.262, 2.164
7560.000, 1.514, 0.812, 1.264, 2.132
7570.000, 1.517, 0.845, 1.279, 2.156
7580.000, 1.557, 0.893, 1.295, 2.213
7590.000, 1.558, 0.916, 1.312, 2.233
7600.000, 1.549, 0.891, 1.292, 2.205
7610.000, 1.596, 0.876, 1.325, 2.251
7620.000, 1.613, 0.861, 1.325, 2.258
7630.000, 1.586, 0.901, 1.305, 2.242
7640.000, 1.552, 0.895, 1.312, 2.220
7650.000, 1.493, 0.844, 1.292, 2.147
7660.000, 1.636, 0.871, 1.35, 2.292
7670.000, 1.576, 0.861, 1.317, 2.227
7680.000, 1.534, 0.865, 1.275, 2.174
7690.000, 1.546, 0.845, 1.292, 2.184
7700.000, 1.532, 0.818, 1.278, 2.156
7710.000, 1.58, 0.846, 1.297, 2.212
7720.000, 1.537, 0.84, 1.265, 2.160
7730.000, 1.548, 0.835, 1.288, 2.180
7740.000, 1.541, 0.847, 1.318, 2.197
7750.000, 1.488, 0.824, 1.232, 2.100
7760.000, 1.564, 0.856, 1.278, 2.193
7770.000, 1.519, 0.877, 1.266, 2.163
7780.000, 1.553, 0.885, 1.242, 2.176
7790.000, 1.534, 0.829, 1.272, 2.158
7800.000, 1.551, 0.838, 1.259, 2.166
7810.000, 1.524, 0.85, 1.268, 2.157
7820.000, 1.535, 0.851, 1.297, 2.182
7830.000, 1.544, 0.833, 1.283, 2.173
7840.000, 1.527, 0.857, 1.23, 2.139
7850.000, 1.497, 0.84, 1.301, 2.153
7860.000, 1.463, 0.815, 1.264, 2.098
7870.000, 1.546, 0.839, 1.284, 2.177
7880.000, 1.55, 0.854, 1.317, 2.205
7890.000, 1.512, 0.884, 1.285, 2.172
7900.000, 1.541, 0.867, 1.306, 2.198
7910.000, 1.564, 0.89, 1.311, 2.226
7920.000, 1.534, 0.845, 1.265, 2.160
7930.000, 1.547, 0.863, 1.286, 2.189
7940.000, 1.49, 0.82, 1.272, 2.123
7950.000, 1.519, 0.812, 1.234, 2.118
7960.000, 1.519, 0.871, 1.274, 2.165
7970.000, 1.558, 0.831, 1.273, 2.176
7980.000, 1.52, 0.822, 1.279, 2.149
7990.000, 1.55, 0.84, 1.293, 2.186
8000.000, 1.502, 0.835, 1.301, 2.155
8010.000, 1.52, 0.815, 1.286, 2.151
8020.000, 1.553, 0.829, 1.258, 2.163
8030.000, 1.508, 0.846, 1.297, 2.161
8040.000, 1.542, 0.84, 1.304, 2.187
8050.000, 1.553, 0.869, 1.318, 2.214
8060.000, 1.541, 0.879, 1.279, 2.187
8070.000, 1.619, 0.834, 1.328, 2.253
8080.000, 1.563, 0.862, 1.355, 2.240
8090.000, 1.495, 0.845, 1.234, 2.114
8100.000, 1.587, 0.835, 1.321, 2.227
8110.000, 1.553, 0.812, 1.332, 2.201
8120.000, 1.511, 0.841, 1.278, 2.150
8130.000, 1.566, 0.873, 1.312, 2.221
8140.000, 1.524, 0.836, 1.293, 2.166
8150.000, 1.548, 0.856, 1.327, 2.211
8160.000, 1.521, 0.844, 1.319, 2.183
8170.000, 1.483, 0.808, 1.282, 2.120
8180.000, 1.509, 0.83, 1.275, 2.142
8190.000, 1.502, 0.872, 1.301, 2.170
8200.000, 1.531, 0.842, 1.297, 2.176
8210.000, 1.553, 0.881, 1.337, 2.230
8220.000, 1.473, 0.825, 1.245, 2.097
8230.000, 1.474, 0.807, 1.265, 2.103
8240.000, 1.517, 0.829, 1.302, 2.164
8250.000, 1.55, 0.83, 1.358, 2.221
8260.000, 1.518, 0.85, 1.316, 2.181
8270.000, 1.498, 0.832, 1.303, 2.152
8280.000, 1.596, 0.851, 1.328, 2.243
8290.000, 1.546, 0.853, 1.32, 2.204
8300.000, 1.562, 0.826, 1.288, 2.186
8310.000, 1.642, 0.853, 1.379, 2.307
8320.000, 1.61, 0.84, 1.312, 2.240
8330.000, 1.567, 0.836, 1.299, 2.200
8340.000, 1.604, 0.868, 1.312, 2.246
8350.000, 1.581, 0.86, 1.337, 2.242
8360.000, 1.566, 0.846, 1.336, 2.225
8370.000, 1.541, 0.852, 1.299, 2.188
8380.000, 1.53, 0.861, 1.222, 2.139
8390.000, 1.612, 0.822, 1.271, 2.211
8400.000, 1.55, 0.84, 1.265, 2.169
8410.000, 1.547, 0.841, 1.337, 2.210
8420.000, 1.614, 0.849, 1.349, 2.268
8430.000, 1.515, 0.829, 1.297, 2.159
8440.000, 1.484, 0.821, 1.332, 2.156
8450.000, 1.48, 0.841, 1.278, 2.128
8460.000, 1.58, 0.816, 1.347, 2.230
8470.000, 1.556, 0.848, 1.347, 2.225
8480.000, 1.507, 0.833, 1.279, 2.144
8490.000, 1.584, 0.825, 1.29, 2.203
8500.000, 1.6, 0.845, 1.315, 2.236
8510.000, 1.604, 0.84, 1.311, 2.235
8520.000, 1.55, 0.84, 1.306, 2.194
8530.000, 1.573, 0.831, 1.368, 2.244
8540.000, 1.569, 0.811, 1.342, 2.218
8550.000, 1.511, 0.825, 1.303, 2.159
8560.000, 1.499, 0.781, 1.291, 2.126
8570.000, 1.507, 0.786, 1.314, 2.148
8580.000, 1.486, 0.816, 1.268, 2.117
8590.000, 1.529, 0.801, 1.245, 2.128
8600.000, 1.522, 0.831, 1.298, 2.166
8610.000, 1.546, 0.871, 1.278, 2.186
8620.000, 1.494, 0.845, 1.22, 2.105
8630.000, 1.514, 0.846, 1.247, 2.136
8640.000, 1.539, 0.85, 1.294, 2.182
8650.000, 1.551, 0.807, 1.302, 2.179
8660.000, 1.621, 0.786, 1.308, 2.226
8670.000, 1.568, 0.865, 1.309, 2.218
8680.000, 1.502, 0.839, 1.244, 2.123
8690.000, 1.552, 0.845, 1.305, 2.196
8700.000, 1.533, 0.807, 1.3, 2.165
8710.000, 1.48, 0.833, 1.243, 2.104
8720.000, 1.49, 0.848, 1.247, 2.119
8730.000, 1.484, 0.808, 1.266, 2.111
8740.000, 1.511, 0.834, 1.269, 2.142
8750.000, 1.495, 0.819, 1.224, 2.098
8760.000, 1.556, 0.825, 1.315, 2.197
8770.000, 1.482, 0.828, 1.265, 2.117
8780.000, 1.535, 0.864, 1.257, 2.163
8790.000, 1.51, 0.862, 1.27, 2.153
8800.000, 1.503, 0.857, 1.279, 2.151
8810.000, 1.472, 0.832, 1.283, 2.122
8820.000, 1.468, 0.843, 1.257, 2.108
8830.000, 1.483, 0.89, 1.248, 2.132
8840.000, 1.476, 0.823, 1.281, 2.120
8850.000, 1.494, 0.79, 1.291, 2.126
8860.000, 1.471, 0.814, 1.239, 2.088
8870.000, 1.48, 0.808, 1.264, 2.107
8880.000, 1.499, 0.791, 1.262, 2.113
8890.000, 1.488, 0.818, 1.276, 2.124
8900.000, 1.478, 0.817, 1.299, 2.130
8910.000, 1.545, 0.818, 1.292, 2.173
8920.000, 1.496, 0.827, 1.27, 2.129
8930.000, 1.498, 0.88, 1.3, 2.169
8940.000, 1.502, 0.82, 1.243, 2.115
8950.000, 1.492, 0.855, 1.223, 2.110
8960.000, 1.505, 0.864, 1.251, 2.139
8970.000, 1.585, 0.845, 1.279, 2.205
8980.000, 1.573, 0.82, 1.312, 2.206
8990.000, 1.549, 0.803, 1.265, 2.155
9000.000, 1.515, 0.858, 1.255, 2.146
9010.000, 1.575, 0.824, 1.299, 2.201
9020.000, 1.612, 0.829, 1.309, 2.235
9030.000, 1.584, 0.874, 1.311, 2.234
9040.000, 1.599, 0.849, 1.287, 2.221
9050.000, 1.593, 0.865, 1.322, 2.243
9060.000, 1.545, 0.846, 1.28, 2.177
9070.000, 1.582, 0.875, 1.297, 2.224
9080.000, 1.565, 0.843, 1.306, 2.205
9090.000, 1.49, 0.836, 1.284, 2.137
9100.000, 1.49, 0.845, 1.278, 2.137
9110.000, 1.594, 0.827, 1.315, 2.225
9120.000, 1.545, 0.868, 1.181, 2.129
9130.000, 1.501, 0.841, 1.243, 2.122
9140.000, 1.514, 0.818, 1.254, 2.129
9150.000, 1.507, 0.801, 1.281, 2.133
9160.000, 1.519, 0.848, 1.276, 2.157
9170.000, 1.518, 0.825, 1.258, 2.137
9180.000, 1.557, 0.826, 1.248, 2.159
9190.000, 1.512, 0.829, 1.284, 2.149
9200.000, 1.515, 0.839, 1.241, 2.130
9210.000, 1.594, 0.842, 1.309, 2.227
9220.000, 1.544, 0.861, 1.25, 2.165
9230.000, 1.542, 0.861, 1.285, 2.184
9240.000, 1.548, 0.843, 1.292, 2.185
9250.000, 1.497, 0.842, 1.293, 2.149
9260.000, 1.538, 0.8, 1.249, 2.136
9270.000, 1.499, 0.832, 1.253, 2.123
9280.000, 1.533, 0.815, 1.283, 2.158
9290.000, 1.551, 0.849, 1.268, 2.175
9300.000, 1.557, 0.821, 1.309, 2.193
9310.000, 1.501, 0.866, 1.284, 2.156
9320.000, 1.505, 0.858, 1.24, 2.130
9330.000, 1.524, 0.832, 1.266, 2.148
9340.000, 1.506, 0.818, 1.308, 2.155
9350.000, 1.518, 0.848, 1.266, 2.150
9360.000, 1.491, 0.807, 1.225, 2.091
9370.000, 1.527, 0.834, 1.237, 2.134
9380.000, 1.561, 0.81, 1.28, 2.175
9390.000, 1.601, 0.84, 1.314, 2.235
9400.000, 1.558, 0.838, 1.3, 2.195
9410.000, 1.506, 0.82, 1.285, 2.142
9420.000, 1.495, 0.812, 1.306, 2.144
9430.000, 1.44, 0.853, 1.242, 2.084
9440.000, 1.499, 0.873, 1.276, 2.153
9450.000, 1.519, 0.862, 1.272, 2.160
9460.000, 1.521, 0.837, 1.258, 2.143
9470.000, 1.529, 0.838, 1.278, 2.161
9480.000, 1.539, 0.858, 1.315, 2.198
9490.000, 1.525, 0.846, 1.249, 2.145
9500.000, 1.536, 0.862, 1.313, 2.196
9510.000, 1.509, 0.847, 1.248, 2.133
9520.000, 1.511, 0.843, 1.281, 2.152
9530.000, 1.513, 0.827, 1.285, 2.150
9540.000, 1.523, 0.864, 1.258, 2.156
9550.000, 1.538, 0.868, 1.284, 2.183
9560.000, 1.534, 0.826, 1.3, 2.173
9570.000, 1.523, 0.847, 1.281, 2.162
9580.000, 1.59, 0.799, 1.341, 2.228
9590.000, 1.578, 0.837, 1.292, 2.204
9600.000, 1.561, 0.839, 1.302, 2.199
9610.000, 1.569, 0.824, 1.361, 2.234
9620.000, 1.593, 0.857, 1.329, 2.244
9630.000, 1.567, 0.865, 1.302, 2.213
9640.000, 1.567, 0.854, 1.299, 2.207
9650.000, 1.587, 0.846, 1.34, 2.242
9660.000, 1.613, 0.82, 1.324, 2.242
9670.000, 1.576, 0.837, 1.347, 2.235
9680.000, 1.529, 0.829, 1.3, 2.171
9690.000, 1.58, 0.828, 1.374, 2.251
9700.000, 1.549, 0.88, 1.34, 2.229
9710.000, 1.5, 0.863, 1.254, 2.137
9720.000, 1.574, 0.849, 1.306, 2.214
9730.000, 1.535, 0.849, 1.256, 2.157
9740.000, 1.572, 0.813, 1.315, 2.204
9750.000, 1.525, 0.853, 1.243, 2.144
9760.000, 1.56, 0.811, 1.293, 2.182
9770.000, 1.573, 0.867, 1.323, 2.230
9780.000, 1.572, 0.84, 1.317, 2.216
9790.000, 1.522, 0.837, 1.252, 2.141
9800.000, 1.507, 0.859, 1.293, 2.163
9810.000, 1.576, 0.813, 1.288, 2.191
9820.000, 1.559, 0.826, 1.267, 2.172
9830.000, 1.516, 0.85, 1.286, 2.162
9840.000, 1.496, 0.837, 1.298, 2.150
9850.000, 1.504, 0.825, 1.277, 2.138
9860.000, 1.6, 0.849, 1.339, 2.252
9870.000, 1.553, 0.839, 1.287, 2.184
9880.000, 1.589, 0.822, 1.277, 2.198
9890.000, 1.507, 0.842, 1.26, 2.137
9900.000, 1.574, 0.804, 1.284, 2.184
9910.000, 1.521, 0.856, 1.311, 2.182
9920.000, 1.49, 0.862, 1.293, 2.152
9930.000, 1.542, 0.831, 1.267, 2.161
9940.000, 1.494, 0.865, 1.256, 2.134
9950.000, 1.532, 0.813, 1.287, 2.159
9960.000, 1.541, 0.842, 1.278, 2.171
9970.000, 1.466, 0.835, 1.263, 2.107
9980.000, 1.512, 0.812, 1.322, 2.166
9990.000, 1.542, 0.836, 1.299, 2.182
10000.000, 1.474, 0.823, 1.262, 2.107
10010.000, 1.489, 0.81, 1.269, 2.117
10020.000, 1.486, 0.806, 1.3, 2.132
10030.000, 1.466, 0.789, 1.305, 2.115
10040.000, 1.472, 0.823, 1.289, 2.122
10050.000, 1.474, 0.809, 1.258, 2.099
10060.000, 1.517, 0.835, 1.269, 2.146
10070.000, 1.494, 0.802, 1.254, 2.108
10080.000, 1.497, 0.804, 1.306, 2.143
10090.000, 1.496, 0.831, 1.258, 2.123
10100.000, 1.541, 0.819, 1.318, 2.186
10110.000, 1.501, 0.808, 1.276, 2.129
10120.000, 1.459, 0.796, 1.263, 2.087
10130.000, 1.512, 0.813, 1.306, 2.157
10140.000, 1.512, 0.812, 1.28, 2.141
10150.000, 1.488, 0.822, 1.331, 2.159
10160.000, 1.484, 0.856, 1.243, 2.116
10170.000, 1.494, 0.88, 1.284, 2.157
10180.000, 1.483, 0.862, 1.282, 2.141
10190.000, 1.546, 0.776, 1.306, 2.167
10200.000, 1.49, 0.829, 1.315, 2.153
10210.000, 1.481, 0.84, 1.277, 2.128
10220.000, 1.585, 0.871, 1.345, 2.253
10230.000, 1.504, 0.833, 1.323, 2.169
10240.000, 1.479, 0.855, 1.272, 2.129
10250.000, 1.504, 0.801, 1.248, 2.112
10260.000, 1.502, 0.85, 1.304, 2.163
10270.000, 1.491, 0.808, 1.324, 2.151
10280.000, 1.494, 0.856, 1.359, 2.193
10290.000, 1.492, 0.842, 1.25, 2.120
10300.000, 1.52, 0.827, 1.245, 2.131
10310.000, 1.524, 0.832, 1.254, 2.141
10320.000, 1.557, 0.818, 1.267, 2.167
10330.000, 1.481, 0.801, 1.269, 2.108
10340.000, 1.502, 0.818, 1.274, 2.132
10350.000, 1.546, 0.847, 1.286, 2.182
10360.000, 1.501, 0.829, 1.231, 2.110
10370.000, 1.543, 0.842, 1.285, 2.177
10380.000, 1.474, 0.862, 1.259, 2.121
10390.000, 1.538, 0.843, 1.261, 2.160
10400.000, 1.507, 0.824, 1.303, 2.155
10410.000, 1.571, 0.814, 1.319, 2.206
10420.000, 1.555, 0.847, 1.255, 2.170
10430.000, 1.528, 0.808, 1.283, 2.152
10440.000, 1.518, 0.818, 1.324, 2.174
10450.000, 1.522, 0.809, 1.232, 2.118
10460.000, 1.526, 0.837, 1.278, 2.159
10470.000, 1.517, 0.813, 1.233, 2.117
10480.000, 1.505, 0.817, 1.299, 2.149
10490.000, 1.519, 0.829, 1.251, 2.135
10500.000, 1.512, 0.798, 1.268, 2.128
10510.000, 1.482, 0.859, 1.24, 2.114
10520.000, 1.482, 0.841, 1.215, 2.092
10530.000, 1.472, 0.837, 1.258, 2.109
10540.000, 1.5, 0.85, 1.253, 2.131
10550.000, 1.439, 0.854, 1.249, 2.088
10560.000, 1.481, 0.858, 1.244, 2.115
10570.000, 1.483, 0.809, 1.303, 2.133
10580.000, 1.527, 0.835, 1.301, 2.172
10590.000, 1.571, 0.8, 1.309, 2.195
10600.000, 1.511, 0.829, 1.255, 2.131
10610.000, 1.582, 0.83, 1.265, 2.189
10620.000, 1.524, 0.82, 1.272, 2.147
10630.000, 1.537, 0.866, 1.285, 2.182
10640.000, 1.526, 0.842, 1.262, 2.151
10650.000, 1.609, 0.831, 1.374, 2.273
10660.000, 1.48, 0.837, 1.253, 2.112
10670.000, 1.492, 0.788, 1.26, 2.105
10680.000, 1.514, 0.797, 1.284, 2.139
10690.000, 1.568, 0.852, 1.298, 2.206
10700.000, 1.519, 0.85, 1.245, 2.140
10710.000, 1.543, 0.842, 1.278, 2.173
10720.000, 1.588, 0.831, 1.323, 2.227
10730.000, 1.561, 0.833, 1.273, 2.179
10740.000, 1.573, 0.847, 1.311, 2.215
10750.000, 1.552, 0.855, 1.295, 2.194
10760.000, 1.566, 0.852, 1.26, 2.183
10770.000, 1.553, 0.858, 1.27, 2.181
10780.000, 1.601, 0.871, 1.273, 2.223
10790.000, 1.509, 0.836, 1.275, 2.145
10800.000, 1.53, 0.889, 1.291, 2.190
10810.000, 1.534, 0.817, 1.256, 2.144
10820.000, 1.523, 0.845, 1.26, 2.149
10830.000, 1.545, 0.831, 1.29, 2.177
10840.000, 1.468, 0.809, 1.272, 2.104
10850.000, 1.527, 0.839, 1.322, 2.187
10860.000, 1.585, 0.845, 1.336, 2.238
10870.000, 1.596, 0.821, 1.336, 2.237
10880.000, 1.594, 0.858, 1.358, 2.262
10890.000, 1.524, 0.843, 1.285, 2.164
10900.000, 1.593, 0.858, 1.348, 2.256
10910.000, 1.569, 0.832, 1.296, 2.198
10920.000, 1.545, 0.844, 1.273, 2.172
10930.000, 1.503, 0.822, 1.282, 2.139
10940.000, 1.52, 0.827, 1.303, 2.166
10950.000, 1.572, 0.851, 1.368, 2.250
10960.000, 1.563, 0.87, 1.288, 2.204
10970.000, 1.542, 0.798, 1.304, 2.171
10980.000, 1.615, 0.857, 1.315, 2.252
10990.000, 1.651, 0.859, 1.384, 2.319
11000.000, 1.552, 0.871, 1.262, 2.181
11010.000, 1.535, 0.874, 1.279, 2.180
11020.000, 1.539, 0.822, 1.314, 2.184
11030.000, 1.497, 0.853, 1.332, 2.177
11040.000, 1.575, 0.814, 1.292, 2.193
11050.000, 1.501, 0.826, 1.301, 2.151
11060.000, 1.512, 0.834, 1.313, 2.169
11070.000, 1.515, 0.807, 1.294, 2.149
11080.000, 1.575, 0.841, 1.317, 2.218
11090.000, 1.502, 0.827, 1.292, 2.146
11100.000, 1.523, 0.826, 1.337, 2.188
11110.000, 1.522, 0.829, 1.289, 2.159
11120.000, 1.494, 0.815, 1.336, 2.163
11130.000, 1.496, 0.834, 1.292, 2.145
11140.000, 1.522, 0.823, 1.302, 2.165
11150.000, 1.536, 0.848, 1.265, 2.163
11160.000, 1.563, 0.836, 1.317, 2.208
11170.000, 1.59, 0.853, 1.321, 2.236
11180.000, 1.519, 0.847, 1.309, 2.176
